;                            FICTION BOOK LIST;               NAME   ;EMAIL/PHONE NUMBER;;;;;
;BOOK INQUIRIES CONTACT: carol46@shaw.ca BOOKS ARE $1.00 EACH;;;;;;;
;BOOKS ARE NOW AT 2900-272 STREET, ALDERGROVE. YOU CAN GO UPSTAIRS;;;;;;;
;AND BROWSE THE BOOKS. WE WILL BE OPEN WEDNESDAY, JULY 26, 10 AM-2 PM;;;;;;;
;YOU CAN STILL ORDER ONLINE;;;;;;;
;ADDISON, CORBAN - THE TEARS OF DARK WATERS;;;;;;;
;ADICHE, CHIMA MANDA NGOZI - HALF OF A YELLOW SUN;;;;;;;
;AGRESTI, AIMEE - CAMPAIGN WIDOWS  ;;;;;;;
;ALAM, RUMAN - THAT KIND OF MOTHER;;;;;;;
;ALENDER, KATIE - FROM BAD TO CURSED;;;;;;;
;ALEXANDER, TASHA - A CRIMSON WARNING;;;;;;;
;ALGER, CRISTINA - THE DARLINGS;;;;;;;
;ALLAN, CLAIRE - FORGET ME NOT;;;;;;;
;ALTERIO, MAXINE - RIBBONS OF GRACE;;;;;;;
;ANDERSON-DARGATZ, GAIL - THE ALMOST WIFE;;;;;;;
;ANDERSON, CATHERINE - SWEET NOTHINGS;;;;;;;
;ANDERSON, CATHERINE -BRIGHT EYES;;;;;;;
;ANDREWS, AMY  - THE TROUBLE WITH CHRISTMAS;;;;;;;
;ANDREWS, LIZ - HEART AND HOME;;;;;;;
;ANDREWS, MARY KAY - HELLO SUMMER;;;;;;;
;ANDREWS, MARY KAY - SAVANNAH BREEZE;;;;;;;
;ANDREWS, MARY KAY - THE HIGH TIDE CLUB;;;;;;;
;ANDREWS, MARY KAY - THE SANTA SUIT;;;;;;;
;ANDREWS, V.C. - CHRISTOPHER'S DIARY ECHOES OF DOLLANGANER;;;;;;;
;ANNE, MELODY - HER UNEXPECTED HERO;;;;;;;
;ANTHONY, IRIS - THE RUINS OF LACE;;;;;;;
;APPLETON, PENNY - LOVE WILL FIND A WAY (LARGE PRINT);;;;;;;
;APPLETON, PENNY - LOVE, SECOND TIME AROUND (LARGE PRINT);;;;;;;
;ARCHER, JEFFREY - HEADS YOU WIN;;;;;;;
;ARCHER, JEFFREY - NOTHING VENTURED;;;;;;;
;ARCHER, JEFFREY - OVER MY DEAD BODY;;;;;;;
;ARMSTRONG, K.L.  - EVERY STEP SHE TAKES;;;;;;;
;ARNOTT, JOHN - HE KILLS COPPERS;;;;;;;
;ATWOOD, MARGARET - THE ROBBER BRIDE;;;;;;;
;AUSTEN, JANE - SENSE AND SENSIBILITY;;;;;;;
;AUSTIN, LYNN - A WOMAN'S PLACE;;;;;;;
;AUSTIN, LYNN - LEGACY OF MERCY;;;;;;;
;BACH, LAUREN - PURE DYNAMITE;;;;;;;
;BAGSHAWE, TILLY - CHASING TOMORROW;;;;;;;
;BAKER, CHANDLER - THE HUSBANDS;;;;;;;
;BAKER, KEVIN - STRIVERS ROW;;;;;;;
;BALDACCI, DAVID - REDEMPTION;;;;;;;
;BALDACCI, DAVID - SPLIT SECOND;;;;;;;
;BALDACCI, DAVID - THE FIX;;;;;;;
;BALDACCI, DAVID - THE WHOLE TRUTH;;;;;;;
;BALDACCI, DAVID - WALK THE WIRE;;;;;;;
;BANKS, MAYA - NEVER SEDUCE A SCOT;;;;;;;
;BANNER, A.J. - THE TWILIGHT WIFE;;;;;;;
;BANTWAL, SHOBHAN - THE RELUCTANT MATCHMAKER;;;;;;;
;BARATZ-LOGSTED, LAUREN  - LITTLE WOMEN AND ME;;;;;;;
;BARBER, KATHLEEN - TRUTH BE TOLD;;;;;;;
;BARCLAY, LINWOOD - FEAR THE WORST;;;;;;;
;BARNES, JULIAN - THE ONLY STORY;;;;;;;
;BARNES, MARGARET CAMPBELL - MARY OF CARISBROOKE;;;;;;;
;BARNHARDT, WILTON - LOOKAWAY, LOOKAWAY;;;;;;;
;BARRETT, KERRY - THE GIRL IN THE PICTURE;;;;;;;
;BARRETT, LORNA - BOOK CLUB;;;;;;;
;BARRETT, LORNA - SENTENCED TO DEATH;;;;;;;
;BARRY, SEBASTIAN - THE STREET SCRIPTURE;;;;;;;
;BARTLETT, LILLY  - THE SECOND CHANCE CAFE IN CARLTON SQUARE;;;;;;;
;BARTON, FIONA - THE CHILD;;;;;;;
;BARTON, FIONA - THE SUSPECT;;;;;;;
;BARTON, FIONA - THE WIDOW;;;;;;;
;BAXTER, LILY - THE GIRLS IN BLUE;;;;;;;
;BAXTER, LILY - THE SPITFIRE GIRL;;;;;;;
;BEAH, ISHMAIL - RADIANCE OF TOMORROW;;;;;;;
;BEARD, JANET - ATOMIC CITY GIRLS;;;;;;;
;BEECHAM, CAROLINE  - WHEN WE MEET AGAIN;;;;;;;
;BELL, DARCEY - A SIMPLE FAVOUR;;;;;;;
;BELL, DAVID - BRING HER HOME;;;;;;;
;BELL, DAVID - SINCE SHE WENT AWAY;;;;;;;
;BELL, KIMBERLY - A SCANDAL BY ANY OTHER NAME;;;;;;;
;BELLE, KIMBERLEY - STRANGER IN THE LAKE;;;;;;;
;BELLE, KIMBERLY - THREE DAYS MISSING;;;;;;;
;BERENSON, ALEX - THE MIDNIGHT  HOUSE;;;;;;;
;BERENSON, ALEX - THE SECRET SOLDIER;;;;;;;
;BERENSON, ALEX - THE SHADOW PATROL;;;;;;;
;BERRY, STEVE - THE AMBER ROOM;;;;;;;
;BETTS, CHARLOTTE - THE HOUSE IN QUILL COURT;;;;;;;
;BEZMOZGIS, DAVID - THE FREE WORLD;;;;;;;
;BILLINGSLEY, RESHONDA TATE - A GOOD MAN IS HARD TO FIND;;;;;;;
;BINCHY, MAEVE - SCARLET FEATHER;;;;;;;
;BINCHY, MAEVE - WHITEHORN WOODS;;;;;;;
;BIRMINGHAM, JOHN - ASCENDANCE;;;;;;;
;BISHOP, ANNE - WRITTEN IN RED;;;;;;;
;BISHOP, CAROLINE - THE OTHER DAUGHTER;;;;;;;
;BLACK, BENJAMIN - ELEGY FOR APRIL;;;;;;;
;BLACK, BENJAMIN - HOLY ORDERS;;;;;;;
;BLACK, SHAYLA - DEVOTED TO LOVE;;;;;;;
;BLACK, SHAYLA - MINE TO HOLD;;;;;;;
;BLACKWELL, JULIET - OFF THE WILD COAST OF BRITTANY;;;;;;;
;BLAEDEL, SARA - THE FORGOTTEN GIRLS;;;;;;;
;BLAKE, SARAH - THE POSTMISTRESS;;;;;;;
;BLANCHARD, ALICE - A BREATH AFTER DROWNING;;;;;;;
;BLISS, LAURALEE - RED ROCK WEDDINGS;;;;;;;
;BLOCK, S - A WOMAN'S COURAGE;;;;;;;
;BLOCK, S - A WOMAN'S WAR;;;;;;;
;BOBET, LEAH - AN INHERITANCE OF ASHES;;;;;;;
;BOHJOLIAN, CHRIS - THE FLIGHT ATTENDANT;;;;;;;
;BOLAND, SHALINI - THE PERFECT FAMILY;;;;;;;
;BOMBECK, ERMA - THE TIES THAT BIND AND GAG;;;;;;;
;"BOOK INQUIRIES CONTACT; carol46@shaw.ca BOOKS ARE $1.00 EACH";;;;;;;
;BOOKS ARE NOW AT 2900 - 272nd STREET, ALDERGROVE. YOU CAN GO;;;;;;;
;BOSOMWORTH, JENNIFER - STUCK;;;;;;;
;BOX, C.J. - PARADISE VALLEY;;;;;;;
;BOYE, ELIZABETH - LOVE LETTERS FROM A DUKE;;;;;;;
;BRADFORD, BARBARA TAYLOR - SECRETS OF CAVENDON;;;;;;;
;BRADLEY, KATE  - TO KEEP YOIU SAFE;;;;;;;
;BRASHARES, ANN  - GIRLS IN PANTS THE THIRD SUMMER OF SISTERHOOD;;;;;;;
;BRASHARES, ANN - FOREVER IN BLUE;;;;;;;
;BRENNAN, ALLISON - FEAR NO EVIL;;;;;;;
;BRENNAN, ALLISON - THE SORORITY MURDER;;;;;;;
;BRENNAN, ALLISON - THE WRONG VICTIM;;;;;;;
;BRETON, LAURIE - LETHAL LIES;;;;;;;
;BROCKMANN, SUZANNE - BORN IN DARKNESS;;;;;;;
;BROCKMANN, SUZANNE - FORCE OF NATURE;;;;;;;
;BROOKE, AMANDA - THE WIDOW CLUB;;;;;;;
;BROOKS, GERALDINE - CALEB'S CROSSING;;;;;;;
;BROOKS, GERALDINE - THE SECRET CHORD;;;;;;;
;BROOKS, KAREN - THE CHOCOLATE MAKER'S WIFE;;;;;;;
;BROWN, ANDRA - SWEET ANGER;;;;;;;
;BROWN, DAN - THE DI VINCI CODE;;;;;;;
;BROWN, DAN - THE LOST SYMBOL;;;;;;;
;BROWN, DUFFY - LETHAL IN OLD LACE;;;;;;;
;BROWN, ELEANOR - THE WEIRD SISTERS;;;;;;;
;BROWN, ERIC - THE PROMISE;;;;;;;
;BROWN, KARMA - RECIPE FOR A PERFECT WIFE;;;;;;;
;BROWN, KATE LORD - THE HOUSE OF DREAMS;;;;;;;
;BROWN, KATE LORD - THE PERFUME GARDEN;;;;;;;
;BROWN, SANDRA - BEST KEPT SECRETS;;;;;;;
;BROWN, SANDRA - BREATH OF SCANDAL;;;;;;;
;BROWN, SANDRA - EXCLUSIVE;;;;;;;
;BROWN, SANDRA - HELLO DARKNESS;;;;;;;
;BROWN, SANDRA - LETHAL;;;;;;;
;BROWN, SANDRA - LOW PRESSUE;;;;;;;
;BROWN, SANDRA - MIRROR IMAGE;;;;;;;
;BROWN, SANDRA - OVERKILL;;;;;;;
;BROWN, SANDRA - PLAY DIRTY;;;;;;;
;BROWN, SANDRA - SMOKE SCREEN;;;;;;;
;BROWN, SANDRA - STING;;;;;;;
;BROWN, SANDRA - SWEET ANGER;;;;;;;
;BROWN, SANDRA - THE SWITCH;;;;;;;
;BROWN, SANDRA - THE WITNESS;;;;;;;
;BROWN, SANDRA - THURSDAY'S CHILD;;;;;;;
;BROWN, SANDRA - TOUGH CUSTOMER;;;;;;;
;BROWN, T.J. - SUMMERSET ABBEY;;;;;;;
;BROWNE, SHERYL - THE AFFAIR;;;;;;;
;BRUHNS, NINA - IF LOOKS COULD KILL;;;;;;;
;BRUHNS, NINA - RED HEAT;;;;;;;
;BRUHNS, NINA - SHOOT TO THRILL;;;;;;;
;BRYAN, HELEN - WAR BRIDES;;;;;;;
;BUCHMAN, M.L. - I OWN THE DAWN;;;;;;;
;BURKE, ALAFAIR - THE BETTER SISTER;;;;;;;
;BURROWES, GRACE  - THE MacGREGOR'S LADY;;;;;;;
;BURROWS, ANNIE - COURTSHIP IN THE REGENCY BALLROOM;;;;;;;
;BURTON, JACI - CHANGING THE GAME;;;;;;;
;BURTON, JACI - HOPE IGNITES;;;;;;;
;BURTON, JACI - NOTHING PERSONAL;;;;;;;
;BURTON, JACI - PLAYING TO WIN;;;;;;;
;BURTON, JACI - RIDING THE NIGHT;;;;;;;
;BURTON, JACI - TAKING A SHOT;;;;;;;
;BURTON, JACI - THROWN BY A CURVE;;;;;;;
;BURTON, LOUISA - THE GARDEN OF SIN;;;;;;;
;BURTON, MARY - BE AFRAID;;;;;;;
;BURTON, MARY - I'M WATCHING YOU;;;;;;;
;BUSBEE, SHIRLEE  - SURRENDER BECOMES HER;;;;;;;
;BUSH, NANCY - BAD THINGS;;;;;;;
;BUSH, NANCY - YOU CAN'T ESCAPE;;;;;;;
;BUSHNELL, CANDACE - ONE FIFTH AVENUE;;;;;;;
;BUTLER, J.L. - MINE;;;;;;;
;BYBEE, CATHERINE - TAKEN BY TUESDAY;;;;;;;
;BYERS, MICHAEL - THE UNFIXED STARS;;;;;;;
;CABOT, MEG - AVALON HIGH;;;;;;;
;CABOT, MEG - THE BOY IS BACK;;;;;;;
;CAHN, JONATHAN - THE HARBINGER 11 THE RETURN;;;;;;;
;CALETTI, DEB - THE FORTUNES OF INDIGO SKYE;;;;;;;
;CALETTI, DEB - WILD ROSES;;;;;;;
;CALLOW, PAMELA - INDEFENSIBLE;;;;;;;
;CALVERT, CANDACE - TRAUMA PLAN;;;;;;;
;CAMERON, W. BRUCE - THE DOGS OF CHRISTMAS;;;;;;;
;CAMILLERI, ANDREA - THE AGE OF DOUBT;;;;;;;
;CAMPBELL, BONNIE JO - ONCE UPON A RIVER;;;;;;;
;CAMPBELL, MICHELE - SHE WAS THE QUIET ONE;;;;;;;
;CAMPBELL, MICHELLE - A STRANGER ON THE BEACH;;;;;;;
;CANHAN, MARSHA - MY FOREVER LOVE;;;;;;;
;CAREY, ELLA - A NEW YORK SECRET;;;;;;;
;CAREY, ELLA - FROM A PARIS BALCONY;;;;;;;
;CARR, ROBYN - A FAMILY AFFAIR;;;;;;;
;CARR, ROBYN - RETURN TO VIRGIN RIVER;;;;;;;
;CARR, ROBYN - SUNRISE ON HALF MOON BAY;;;;;;;
;CARR, ROBYN - THE COUNTRY GUESTHOUSE;;;;;;;
;CARR, ROBYN - THE LIFE SHE WANTS;;;;;;;
;CARR, ROBYN - THE VIEW FROM ALAMEIDA ISLAND;;;;;;;
;CARROLL, CLAUDIA - A SECRET SOMEONE;;;;;;;
;CASTILE, ZOEY - STRIPPED;;;;;;;
;CASTILLO, LINDA - DEPTH PERCEPTION;;;;;;;
;CASTILLO, LINDA - FALLEN;;;;;;;
;CASTILLO, LINDA - OUTSIDER;;;;;;;
;CASTILLO, LINDA - SHAMED;;;;;;;
;CHAMBERLAIN, DIANE - THE STOLEN MARRIAGE;;;;;;;
;CHAMBERLAIN, HOLLY - THE SUMMER NANNY;;;;;;;
;CHANCE, REBECCA  - BAD ANGELS;;;;;;;
;CHANCE, REBECCA - BAD BRIDES;;;;;;;
;CHASE, EVE - BLACK RABBIT HALL;;;;;;;
;CHASE, F.J. - BARGAIN WITH THE DEVIL;;;;;;;
;CHEFITZ, MITCHELL - THE THIRTY-THIRD HOUR;;;;;;;
;CHIAVERINI, JENNIFER - ELM CREEK QUILTS;;;;;;;
;CHIAVERINI, JENNIFER - THE LOST QUILTER;;;;;;;
;CHILD, LEE - THE HARD WAY;;;;;;;
;CHOUINARD, M.M. - HER DAUGHTER'S CRY;;;;;;;
;CHRISTIE, AGATHA - HALLOWE'EN PARTY;;;;;;;
;CLANCY, TOM - DEBT OF HONOR;;;;;;;
;CLANCY, TOM (written by Jeff Rovin & George Galdoresi) - DARK ZONE;;;;;;;
;CLANCY, TOM (written by Jerome Preisler)   - POWER PLAYS;;;;;;;
;CLANCY, TOM BY MARK GREANEY - TRUE FAITH AND ALLEGIANCE;;;;;;;
;CLANCY, TOM BY MIKE MADEN - ENEMY CONTACT;;;;;;;
;CLANCY, TOM BY MIKE MADEN - FIRING POINT;;;;;;;
;CLANCY, TOM WITH MARK GREANEY - THREAT VECTOR;;;;;;;
;CLARK CAROL HIGGINS - CURSED;;;;;;;
;CLARK, CAROL HIGGINS - ICED;;;;;;;
;CLARK, CAROL HIGGINS - ZAPPED;;;;;;;
;CLARK, MARY HIGGINS - I'LL WALK ALONE;;;;;;;
;CLARK, MARY HIGGINS - I'VE GOT MY EYES ON YOU;;;;;;;
;CLARK, MARY HIGGINS - I'VE GOT YOU UNDER MY SKIN;;;;;;;
;CLARK, MARY HIGGINS - MOONLIGHT BECOMES YOU;;;;;;;
;CLARK, MARY HIGGINS - NIGHT TIME IS MY TIME;;;;;;;
;CLARK, MARY HIGGINS - PRETEND YOU DON'T SEE HER;;;;;;;
;CLARK, MARY HIGGINS - THE LOTTERY WINNER;;;;;;;
;CLARK, MARY HIGGINS - WE'LL MEET AGAIN;;;;;;;
;CLARK, MARY HIGGINS - WHERE ARE YOU NOW?;;;;;;;
;CLARK, MARY HIGGINS - YOU DON'T OWN ME;;;;;;;
;CLARK, MARY HIGGINS -DEATH WEARS A BEAUTY MASK AND OTHER STORIES;;;;;;;
;CLEETON, CHANEL - NEXT YEAR IN HAVANA;;;;;;;
;CLEETON, CHANEL -ON BROKEN WINGS;;;;;;;
;COBB, MAY - THE HUNTING WIVES;;;;;;;
;COBEN, HARLAN - THE BOY FROM THE WOODS;;;;;;;
;COBLE, COLLEEN - SILENT NIGHT, HOLY NIGHT;;;;;;;
;COE, JONATHAN - THE TERRIBLE PRIVACY OF MAXWELL SIM;;;;;;;
;COES, ANDREW - INDEPENDENCE DAY;;;;;;;
;COHEN, TAMAR  - THE MISTRESS'S REVENGE;;;;;;;
;COHEN, TISH - THE SECOND ANGEL;;;;;;;
;COHEN, TISH - THE SUMMER WE LOST HER;;;;;;;
;COLE, KRESLEY - THE PROFESSIONAL;;;;;;;
;COLE, MARTINA - FACES;;;;;;;
;COLE, MARTINA - THE LIFE;;;;;;;
;COLE, MEGAN - FORTUNE;;;;;;;
;COLE, MEGAN - RICHE$;;;;;;;
;COLE, SCARLETT - LENNON REBORN; ;; ;;;;
;COLE, SCARLETT - NIKAN REBUILT;;;;;;;
;COLLINS, JACKIE  - DEADLY EMBRACE;;;;;;;
;COLLINS, JOAN - ST. TROPEZ LONELY HEARTS CLUB;;;;;;;
;CONNELLY, M ICHAEL - A DARKNESS MORE THAN SIGHT;;;;;;;
;CONNELLY, MICHAEL - BLOOD WORK;;;;;;;
;CONNELLY, MICHAEL - CHASING THE DIME;;;;;;;
;CONNELLY, MICHAEL - CITY OF BONES;;;;;;;
;CONNELLY, MICHAEL - DARK SCARED NIGHT;;;;;;;
;CONNELLY, MICHAEL - FAIR WARNING;;;;;;;
;CONNELLY, MICHAEL - THE BRASS VERDICT;;;;;;;
;CONNELLY, MICHAEL - THE BURNING ROOM;;;;;;;
;CONNELLY, MICHAEL - THE CROSSING;;;;;;;
;CONNELLY, MICHAEL - THE DARK HOURS;;;;;;;
;CONNELLY, MICHAEL - THE GODS OF GUILT;;;;;;;
;CONNELLY, MICHAEL - THE LATE SHOW;;;;;;;
;CONNELLY, MICHAEL - THE NARROWS;;;;; ;;
;CONNELLY, MICHAEL - THE WRONG SIDE OF GOODBYE;;;;;;;
;CONNELLY, MICHAEL-THE HARRY BOSCH NOVELS THE LAST COYOTE,TRUNK MUSIC,ANGELS FIGHT;;;;;;;
;CONNOLLLY, JOHN - THE UNQUIET;;;;;;;
;CONNOLLY, JOHN - THE BURNING SOUL;;;;;;;
;COOK, LORNA - THE DRESSMAKER'S SECRET;;;;;;;
;COOK, ROBIN - FATAL CURE;;;;;;;
;COOK, ROBIN - HOST;;;;;;;
;COONTS, STEPHAN - DEEP BLACK;;;;;;;
;COOPER, HELEN - THE DOWNSTAIRS NEIGHBOR;;;;;;;
;CORDOVA, ZORAIDA - THE INHERITANCE OF ORQUIDEA DIVINA;;;;;;;
;CORNICK, NICOLA HOUSE OF SHADOW;;;;;;;
;CORNWALL, LECIA - THE WOMAN AT THE FRONT;;;;;;;
;CORNWELL, PATRICIA - DEPRAVED HEART;;;;;;;
;CORNWELL, PATRICIA - DUST;;;;;;;
;CORNWELL, PATRICIA - FLESH AND BLOOD;;;;;;;
;CORNWELL, PATRICIA - PORT MORTUARY;;;;;;;
;CORNWELL, PATRICIA - SCARPETTA;;;;;;;
;COTERILL, COLIN  - GRANDAD, THERE'S A HEAD ON THE BEACH;;;;;;;
;COULTER CATHERINE - THE MAZE;;;;;;;
;COULTER, CATHERINE   -ROSEHAVEN;;;;;;;
;COULTER, CATHERINE  -  BORN TO BE WILD;;;;;;;
;COULTER, CATHERINE  - BLOW OUT;;;;;;;
;COULTER, CATHERINE  - TAILSPIN;;;;;;;
;COULTER, CATHERINE  - THE OFFER;;;;;;;
;COULTER, CATHERINE - BACK FIRE;;;;;;;
;COULTER, CATHERINE - BEYOND EDEN;;;;;;;
;COULTER, CATHERINE - BLIND SIDE;;;;;;;
;COULTER, CATHERINE - DEADLOCK;;;;;;;
;COULTER, CATHERINE - DOUBLE TAKE;;;;;;;
;COULTER, CATHERINE - ELEVENTH HOUR;;;;; ;;
;COULTER, CATHERINE - HEMLOCK BAY;;;;;;;
;COULTER, CATHERINE - KNOCK OUT;;;;;;;
;COULTER, CATHERINE - LYONS GATE;;;;;;;
;COULTER, CATHERINE - NEMESIS;;;;;;;
;COULTER, CATHERINE - PARADOX;;;;;;;
;COULTER, CATHERINE - POINT BLANK;;;;;;;
;COULTER, CATHERINE - RECKONING;;;;;;;
;COULTER, CATHERINE - SPLIT SECOND;;;;;;;
;COULTER, CATHERINE - TAILSPIN;;;;;;;
;COULTER, CATHERINE - THE DEVIL'S TRIANGLE;;;;;;;
;COULTER, CATHERINE - THE END GAME;;;;;;;
;COULTER, CATHERINE - THE PRINCE OF RAVENSCAR;;;;;;;
;COULTER, CATHERINE - THE SCOTTISH BRIDE;;;;;;;
;COULTER, CATHERINE - THE SHERBROOKE TWINS;;;;;;;
;COULTER, CATHERINE - THE VALCOURT HEIRESS;;;;;;;
;COULTER, CATHERINE - THE WNDHAM LEGACY;;;;;;; 
;COULTER, CATHERINE & J.T. ELLISON - THE DEVIL'S TRAINGLE;;;;;;;
;COULTER, CATHERINE & J.T. ELLISON - THE LAST SECOND;;;;;;;
;COULTER, CATHERINE & J.T. ELLISON - THE SIXTH DAY;;;;;;;
;COURT, DILLY  - THE CHRISTMAS WEDDING;;;;;;;
;COURT, DILLY  - THE CONSTANT HEART;;;;;;;
;COURT, DILLY - NETTIE'S SECRET;;;;;;;
;COURT, DILLY - THE CHRISTMAS ROSE;;;;;;;
;COURT, DILLY - THE RIVER MAID;;;;;;;
;COURT, DILLY - THE SUMMER MAIDEN;;;;;;;
;COURT, DILLY - THE SWAN MAID;;;;;;;
;COX, JOSEPHINE - JINNIE;;;;;;;
;CRAIS, ROBERT - THE WATCHMAN;;;;;;;
;CRAM, BUFFY - RADIO BELLY;;;;;;;
;CRAWFORD, KIRSTY - THE SECRET LIFE OF HUSBANDS;;;;;;;
;CRICHTON, MCHAEL - DRAGON TEETH;;;;;;;
;CRICHTON, MICHAEL - STATE OF FEAR;;;;;;;
;CRICHTON, MICHAEL - THE ANDROMEDA EVOLUTION;;;;;;;
;CROFT, KATHRYN - THE OTHER HUSBAND;;;;;;;
;CROMBIE, DEBORAH - A SHARE IN DEATH/NOW MAY YOU SLEEP;;;;;;;
;CROSS, DONNA WOOLFORD - POPE JOAN;;;;;;;
;CRUMMEY, MICHAEL - THE INNOCENTS;;;;;;;
;CUMMING, CHARLES - A FOEIGN COUNTRY;;;;;;;
;CUNNING OLIVIA - WICKED BEAT;;;;;;;
;DALTON, JULE CARRICK - WAITING FOR THE NIGHT SONG;;;;;;;
